match_hash,tourney_name,tourney_date,is_hard,is_clay,is_grass,is_bo5,p1_name,p2_name,p1_height,p1_lefty,p1_age,p1_home,p1_rating,p1_dev,p1_surface_rating,p1_surface_dev,p1_recent_rating,p1_w,p1_l,p1_surface_w,p1_surface_l,p1_inactive_days,p2_height,p2_lefty,p2_age,p2_home,p2_rating,p2_dev,p2_surface_rating,p2_surface_dev,p2_recent_rating,p2_w,p2_l,p2_surface_w,p2_surface_l,p2_inactive_days,p1_win,p1_odds,p2_odds
2022Rin163Tac115392621,Marseille,20220214,1,0,0,0,Tomas Machac,Roman Safiullin,183,0,21.3,0,1405.4028327779006,162.86929537279605,1473.6555394438533,146.57415138429894,1435.304131835601,51,32,34,20,7,185,0,24.5,0,1293.278273600529,159.24393304611402,1390.4974017879015,142.1282360478359,1356.6453447701613,41,39,31,26,0,0,1.55,2.63
2022Fme9Jga2434018245,Marseille,20220214,1,0,0,0,Felix Auger Aliassime,Jo-Wilfried Tsonga,193,0,21.5,0,2004.1797142559728,132.54938740433607,2030.1640328894741,118.06735707735452,2011.6361720393995,72,47,58,35,0,188,0,36.8,1,1150.0582835629984,194.5114163302922,1315.5343963936311,185.68709794574804,1197.6497751727075,3,11,3,6,7,1,1.15,6.31
2022Ika49Sia1191154604,Marseille,20220214,1,0,0,0,Stefano Travaglia,Ilya Ivashka,185,0,30.1,0,1233.3665205533416,148.4998080925501,1324.2798864885483,136.2880828036522,1258.6526918044824,46,44,23,26,7,193,0,27.9,0,1580.0072746435912,181.6717088432086,1680.971231887399,157.44010798518977,1610.7396218053955,69,34,45,19,0,0,3.48,1.36
2022Bzi69Prt109919636,Marseille,20220214,1,0,0,0,Benjamin Bonzi,Pierre Hugues Herbert,185,0,25.6,1,1522.6060059411589,133.83873798610594,1603.5809788504175,120.84010584795514,1429.1911076159017,69,39,50,26,0,188,0,30.9,1,1310.1687303684698,157.4783554380973,1428.7059394534938,141.0260244548814,1303.8765450739234,37,36,26,25,7,1,1.81,2.12
2022Aev15Hne902633742,Marseille,20220214,1,0,0,0,Holger Rune,Aslan Karatsev,185,0,18.7,0,1341.1626463177674,155.73099525377194,1528.9174403556337,154.31517211827125,1393.6003582262376,54,34,20,16,7,185,0,28.4,0,1520.6288938835294,151.01001816095737,1623.3105943448536,134.84358702133852,1623.709725627889,75,35,48,25,0,0,2.91,1.47
2022Lle154Rot97440708,Marseille,20220214,1,0,0,0,Radu Albot,Lucas Pouille,175,0,32.2,0,1482.1591929000247,155.11227649499833,1569.5689334784693,135.72705804585678,1603.82965170352,35,46,29,31,14,185,0,27.9,1,1047.0449138036586,169.43374792055897,1204.982294405887,149.90303970927945,1129.2462439916808,17,31,14,20,0,0,1.84,2.08
2022Aev7Ret764700852,Marseille,20220214,1,0,0,0,Andrey Rublev,Richard Gasquet,188,0,24.3,0,1900.4509325356946,146.0965368514007,1930.067359869908,130.26409574582,1858.2757067098953,95,34,69,25,0,185,0,35.6,1,1569.416613814216,171.0529724476376,1605.2442468486147,152.98082942107067,1483.7282624328238,37,28,25,19,14,1,1.16,6.05
2022Hon68Cet107923657,Marseille,20220214,1,0,0,0,Hugo Gaston,Corentin Moutet,173,1,21.3,1,1259.9629051334975,146.949445897156,1356.2581693471252,135.5191543893175,1357.3758445880976,47,47,20,27,0,178,1,22.8,1,1551.9842289378935,149.62204765052218,1636.6752398823792,137.05983514793482,1564.2702262485484,35,30,26,14,7,1,3.08,1.42
2022Tac115Dur140621492,Marseille,20220214,1,0,0,0,Damir Dzumhur,Tomas Machac,172,0,29.7,0,1322.6745021830577,140.00891951267175,1422.5589464754876,126.31106780914355,1331.0328232821369,46,47,25,26,7,183,0,21.3,0,1330.012532781393,151.40269934761807,1413.3814700300454,137.5187068174329,1376.3399695215494,51,33,34,21,0,0,2.62,1.54
2022Rin163Ain66392955,Marseille,20220214,1,0,0,0,Roman Safiullin,Alexei Popyrin,185,0,24.5,0,1365.4825688942124,148.5865452082128,1447.3221851125018,133.9442041022852,1434.1270968645294,42,39,32,26,0,196,0,22.5,0,1350.732580688909,165.20823335042084,1429.9085156971353,146.56130699285603,1424.8896493083876,40,46,27,31,7,1,2.24,1.71
2022Jga243Gon132245537,Marseille,20220214,1,0,0,0,Gilles Simon,Jo-Wilfried Tsonga,183,0,37.1,1,1233.3196047339616,153.00639239981973,1374.018395985716,140.50973683497003,1347.3796576883897,24,42,23,25,7,188,0,36.8,1,1147.9391202223917,193.7039142273521,1311.7355374737992,184.10539492206885,1206.9959242801697,3,12,3,7,0,0,2.41,1.63
2022Sia119Hen84604797,Marseille,20220214,1,0,0,0,Stefano Travaglia,Henri Laaksonen,185,0,30.1,0,1217.803748962508,143.87568030100147,1311.7910474467071,132.84098618185683,1294.8047134513236,46,45,23,27,0,185,0,29.8,0,1347.1102084106983,155.92308431309075,1459.15185493254,139.69399320738324,1293.8641842168145,58,41,34,26,7,1,2.45,1.61
2022Ika49Nos1141154624,Marseille,20220214,1,0,0,0,Ilya Ivashka,Norbert Gombos,193,0,27.9,0,1601.9694298582046,172.80441545104694,1697.0382782632093,151.8594645932796,1625.5237139187648,70,34,46,19,0,193,0,31.5,0,1428.4131859309582,169.61849904326897,1503.2473689459023,150.37850712841615,1396.1371324172082,40,43,26,29,28,1,1.34,3.55
2022Bzi69Kak79919823,Marseille,20220214,1,0,0,0,Kamil Majchrzak,Benjamin Bonzi,183,0,26.0,0,1591.557018414068,161.29188027956607,1614.7207762945125,142.1192483570877,1545.7564326044621,49,32,20,17,14,185,0,25.6,1,1543.968938233097,128.59404594206694,1623.9395640110515,116.55966145521649,1493.2427992987837,70,39,51,26,0,0,1.97,1.92
2022Prt109Min168636380,Marseille,20220214,1,0,0,0,Mikhail Kukushkin,Pierre Hugues Herbert,183,0,34.1,0,1414.6148366220693,145.37144418015615,1488.3987419700325,131.22219770391627,1365.5421521362716,23,35,19,26,7,188,0,30.9,1,1281.5406949381795,148.5115890932174,1401.6680976695975,133.81862225564902,1348.6667355557988,37,37,26,26,0,0,2.83,1.48
2022Hne90Zgs169742375,Marseille,20220214,1,0,0,0,Zizou Bergs,Holger Rune,185,0,22.7,0,1248.753198895128,146.6719535668409,1365.5901936798273,136.2836304491438,1166.9904960879448,33,20,20,11,7,185,0,18.7,0,1309.62347798571,146.62691770838464,1487.6119564661428,143.761469250372,1356.0147381768681,54,35,20,17,0,0,2.73,1.51
2022Lle154Tor604401046,Marseille,20220214,1,0,0,0,Lucas Pouille,Tallon Griekspoor,185,0,27.9,1,1173.2563007843273,164.3801963478883,1302.3767008104962,145.26762723488326,1171.7367631285638,18,31,15,20,0,188,0,25.6,0,1666.0925321934776,163.1811186384101,1723.4839764827127,148.67245307435886,1688.1941628165778,63,25,25,12,7,1,3.97,1.29
2022Rot97Dak128708561,Marseille,20220214,1,0,0,0,Radu Albot,Dennis Novak,175,0,32.2,0,1377.588579639449,151.31857616179101,1490.3354242266423,132.413645958789,1527.3475602910578,35,47,29,32,0,183,0,28.4,0,1255.710512234747,155.53515539394772,1398.5722434839481,141.36028128121006,1344.9015361574752,42,44,32,27,7,1,1.74,2.21
2022Ret76Mer75852863,Marseille,20220214,1,0,0,0,Mikael Ymer,Richard Gasquet,183,0,23.4,0,1603.068568082306,153.63942578469113,1652.7700573383177,137.6111797715937,1585.3108116976653,39,35,25,23,7,185,0,35.6,1,1548.4474321848015,163.20690596396403,1587.8586511286378,147.19126438636138,1469.0136907940748,37,29,25,20,0,0,1.72,2.23
2022Ral5Cie1265153070,Acapulco,20220221,1,0,0,0,Rafael Nadal,Cameron Norrie,185,1,35.7,0,2311.895832451605,196.6848653725725,2183.426996233749,160.74625745428645,2015.3683838930551,61,12,33,8,35,188,1,26.4,0,1900.0905234860134,139.11969047285683,1925.6604489907704,124.55453583639296,1811.4902610566546,71,44,49,34,7,1,1.21,5.02
2022Ral5Dev265158435,Acapulco,20220221,1,0,0,0,Rafael Nadal,Daniil Medvedev,185,1,35.7,0,2330.9681515197503,187.87510192780286,2208.3714384059267,152.24800297348,2044.5748223869575,62,12,34,8,0,198,0,26.0,0,2189.850114586232,177.3229422462914,2205.242999253491,156.16040051013397,2230.0414737818564,93,25,81,18,35,1,2.18,1.77
2022Cie12Sas430706565,Acapulco,20220221,1,0,0,0,Stefanos Tsitsipas,Cameron Norrie,193,0,23.5,0,1855.1307357500361,149.3081723208821,1898.0418399089567,132.778730037201,1866.6997906519728,89,36,59,27,7,188,1,26.4,0,1889.3871082245741,136.25620647219074,1909.8735004868586,120.92986359222229,1834.2486012636907,71,45,49,35,0,0,1.55,2.65
2022Dev2Yka1038435640,Acapulco,20220221,1,0,0,0,Yoshihito Nishioka,Daniil Medvedev,170,1,26.4,0,1441.0425920214416,136.3654208829989,1529.2418268590757,122.17717059739249,1522.4372820063516,44,41,33,28,7,198,0,26.0,0,2145.583933199435,164.13794451332566,2151.1728652921374,145.03269924045267,2139.6149497531997,93,26,81,19,0,0,11.57,1.07
2022Ral5Tul3965151342,Acapulco,20220221,1,0,0,0,Rafael Nadal,Tommy Paul,185,1,35.7,0,2379.942273368282,171.9826534957942,2259.955211077272,142.00368955197848,2117.246189553348,63,12,35,8,0,185,0,24.7,0,1700.193712711773,157.23357470003432,1760.1249730706097,137.55927407628948,1763.6903099522206,56,41,43,30,7,1,1.11,8.13
2022Sas4Mon596565990,Acapulco,20220221,1,0,0,0,Marcos Giron,Stefanos Tsitsipas,180,0,28.5,0,1568.8147318815315,158.79368168632325,1628.0134023179457,140.17672127552237,1653.2689047095002,56,43,47,34,7,193,0,23.5,0,1808.5194840701865,139.26272115166546,1857.1258817022588,125.4053880302732,1872.2582816559252,89,37,59,28,0,0,5.16,1.2
2022Cie12Pyk953070705,Acapulco,20220221,1,0,0,0,Cameron Norrie,Peter Gojowczyk,188,1,26.4,0,1928.7135493450173,128.81954233256621,1944.17238443024,115.5436167618992,1919.4348289418826,72,45,50,35,0,185,0,32.6,0,1100.650872049103,176.1148350691894,1273.193919680951,152.36511834611088,1244.8155471991752,35,35,27,25,7,1,1.13,7.29
2022Dev2Par688435890,Acapulco,20220221,1,0,0,0,Daniil Medvedev,Pablo Andujar,198,0,26.0,0,2148.9006159102855,163.05544977234737,2154.987214629065,143.96200428242892,2038.6927299250801,94,26,82,19,0,180,0,36.0,0,1471.5012737133786,156.0084555032256,1439.55896763088,186.72535491773004,1449.249674543677,32,40,9,18,7,1,1.03,18.36
2022Yka103Ttz166402265,Acapulco,20220221,1,0,0,0,Yoshihito Nishioka,Taylor Fritz,170,1,26.4,0,1438.5269702635283,135.90610545506175,1526.355632424468,121.72699921651217,1516.768310282681,44,42,33,29,0,193,0,24.3,0,1849.0540792486863,170.0190722465938,1897.2136407153093,146.36003665357634,1903.751609669932,54,41,46,32,14,1,5.22,1.2
2022Ral5Sov1306515506,Acapulco,20220221,1,0,0,0,Stefan Kozlov,Rafael Nadal,183,0,24.0,0,1533.8522610472603,150.67729205345128,1620.3697229199686,133.27189691926162,1576.4757593152979,36,20,36,20,7,185,1,35.7,0,2384.321019725921,170.40142027748783,2266.8571014546933,139.94541311889623,2155.7875953155567,64,12,36,8,0,0,26.77,1.01
2022Tul39Dic4613421161,Acapulco,20220221,1,0,0,0,Dusan Lajovic,Tommy Paul,180,0,31.6,0,1384.6354833098503,158.95676696852033,1572.578130718624,163.977165372036,1450.4412811325792,34,49,20,29,7,185,0,24.7,0,1696.3490719893298,156.08888897018005,1753.5832733096781,135.72820117392482,1720.9162753842938,56,42,43,31,0,0,3.81,1.31
2022Mon59Pta179902181,Acapulco,20220221,1,0,0,0,Pablo Carreno Busta,Marcos Giron,188,0,30.6,0,1707.3483763342472,170.72269455920068,1852.4419952422818,156.48635628914903,1625.5737694879604,61,31,38,22,7,180,0,28.5,0,1542.567131719556,150.321516531577,1606.1904642005961,134.07293578910677,1568.204087029817,56,44,47,35,0,0,1.31,3.81
2022Sas4Jlf2096565289,Acapulco,20220221,1,0,0,0,J J Wolf,Stefanos Tsitsipas,183,0,23.1,0,1205.8069228684967,153.75546633131376,1327.093856858987,136.25347375411275,1224.337447113105,35,25,35,24,7,193,0,23.5,0,1829.2855463734418,133.75682668857584,1874.9452150818897,121.21575819199123,1879.0936330136142,90,37,60,28,0,0,5.92,1.17
2022Cie12Jer2330701891,Acapulco,20220221,1,0,0,0,John Isner,Cameron Norrie,206,0,36.8,0,1520.8396408662534,165.03493759337567,1618.5309485675955,146.4833156810438,1534.5377966620092,36,25,30,21,14,188,1,26.4,0,1929.9940939641876,128.83040954301433,1946.2407822554628,115.40792645269603,1913.6366291322681,73,45,51,35,0,0,2.95,1.46
2022Dev2Bre4984351110,Acapulco,20220221,1,0,0,0,Daniil Medvedev,Benoit Paire,198,0,26.0,0,2152.878031378952,161.75305268151632,2157.8479449229394,143.34148419587012,2027.530747564574,95,26,83,19,0,196,0,32.7,0,1354.0724520629776,163.7714211671686,1617.9134139569546,174.74805764016392,1341.5094711716665,24,44,18,25,7,1,1.06,12.12
2022Yka103Fez114640603,Acapulco,20220221,1,0,0,0,Yoshihito Nishioka,Feliciano Lopez,170,1,26.4,0,1518.4320829979492,133.2058979089701,1591.5353345264793,119.52332684842098,1632.5331670346038,45,42,34,29,0,188,1,40.4,0,1079.6143032909752,191.4500673107737,1171.4531339977507,170.37395887173378,1184.668769876614,21,40,13,28,14,1,1.27,4.09
2022Ttz16Ano5522651064,Acapulco,20220221,1,0,0,0,Adrian Mannarino,Taylor Fritz,183,1,33.6,0,1708.1789181642487,128.51424067977518,1759.0240476305837,116.34510388342217,1768.0584684126086,40,46,37,33,7,193,0,24.3,0,1720.9558970237508,164.3225735797861,1801.7526908187833,142.14257079996855,1785.0397964557958,54,42,46,33,0,0,3.62,1.33
2022Ral5Dla1006515659,Acapulco,20220221,1,0,0,0,Denis Kudla,Rafael Nadal,180,0,29.5,0,1251.431104370557,166.02669012993627,1358.9396610067379,147.78010991300638,1228.7099456502842,55,40,41,31,7,185,1,35.7,0,2386.1101887505592,169.9341864425299,2270.0859950022395,139.16448053829887,2233.167697593572,65,12,37,8,0,0,16.92,1.03
2022Sov130Gov335061471,Acapulco,20220221,1,0,0,0,Grigor Dimitrov,Stefan Kozlov,188,0,30.7,0,1581.352939990359,180.08391181225878,1691.5829096838786,159.2900433169891,1715.752136153468,43,30,34,23,7,183,0,24.0,0,1532.3272386814283,150.4610974458839,1617.382901049917,132.65899737500516,1566.3485317791014,36,21,36,21,0,0,1.31,3.72
2022Dic46Sda4011611306,Acapulco,20220221,1,0,0,0,Dusan Lajovic,Sebastian Korda,180,0,31.6,0,1364.6659917863003,152.3101455150938,1538.176491820427,153.13266751120776,1401.0838645111342,34,50,20,30,0,196,0,21.6,0,1833.8784341469413,156.51550904014377,1880.1777113790063,140.42835775015743,1963.9034936319217,58,31,41,23,7,1,5.03,1.2
2022Pta17Ote822181804,Acapulco,20220221,1,0,0,0,Pablo Carreno Busta,Oscar Otte,188,0,30.6,0,1615.799827783691,158.44928165826232,1760.6033513085267,148.468479583115,1571.2966343790088,61,32,38,23,0,196,0,28.6,0,1464.7881192505763,156.83246259814862,1549.9769671176286,142.43511643264543,1452.1947460199751,62,32,31,17,7,1,1.37,3.31
2022Jlf209Lgo212891962,Acapulco,20220221,1,0,0,0,Lorenzo Sonego,J J Wolf,191,0,26.7,0,1570.6098419008529,136.76757739562154,1668.3959591720666,160.307305802854,1561.626132179344,49,43,23,26,7,183,0,23.1,0,1201.4458387082032,152.38118122531085,1322.198025781759,134.93344501111326,1240.7106613350036,35,26,35,25,0,0,1.5,2.76
2022Sas4Lre5165651076,Acapulco,20220221,1,0,0,0,Stefanos Tsitsipas,Laslo Djere,193,0,23.5,0,1832.7823802889868,132.98990394192475,1878.9623429664227,120.4332767987305,1865.7319945417503,91,37,61,28,0,188,0,26.7,0,1277.163941836542,185.16487288831337,1353.8713751288428,193.67820534471875,1310.1842292929923,40,41,8,20,7,1,1.1,8.68
2022Cie12Der843070787,Acapulco,20220221,1,0,0,0,Cameron Norrie,Daniel Altmaier,188,1,26.4,0,1939.0160317826512,126.5788182231176,1956.4846087870155,113.22325039792467,1924.4911357986098,74,45,52,35,0,191,0,23.4,0,1320.475663089538,148.90310103545588,1385.638057184275,134.9868647044599,1361.6761986196727,63,42,22,20,7,1,1.21,4.89
2022Jer23Fco1521891415,Acapulco,20220221,1,0,0,0,John Isner,Fernando Verdasco,206,0,36.8,0,1507.0219000486468,159.80100308657623,1602.8151025663901,141.4224934970473,1471.7078222198065,36,26,30,22,0,188,1,38.2,0,1364.1980442222587,140.6366909783054,1257.2989956562872,204.66974894500638,1422.9575887391563,19,32,11,17,7,1,1.3,3.89
2022Pyk95Bma75705830,Acapulco,20220221,1,0,0,0,Brandon Nakashima,Peter Gojowczyk,185,0,20.5,0,1549.5159748040874,152.86232418171556,1642.8675018986876,136.16638594123043,1572.3592359658276,67,43,56,29,7,185,0,32.6,0,1098.6841131986826,175.50773248225315,1269.98138112168,151.42461301815604,1209.7690355226264,35,36,27,26,0,0,1.12,7.32
2022Aev3Jby4775151153,Acapulco,20220221,1,0,0,0,Alexander Zverev,Jenson Brooksby,198,0,24.8,0,1965.2220803654227,179.97876303711234,2041.2713403724065,159.4474130536183,1931.4766900466846,93,29,72,22,21,188,0,21.3,0,1702.5054433787275,167.84157514170613,1782.9168476167915,151.1887040280913,1672.4304098737641,43,13,35,11,14,1,1.25,4.4
2022Aev7Jly1234590550,Dubai,20220221,1,0,0,0,Andrey Rublev,Jiri Vesely,188,0,24.3,0,1916.41194152557,149.97936975269062,1943.143816444724,133.04974029280635,1895.7861916961467,96,34,70,25,7,198,1,28.6,0,1405.5574407191837,156.8274483499517,1497.6840477968424,139.77551812831814,1380.4285451915875,45,39,31,21,7,1,1.36,3.44
2022Jly123Dov145502863,Dubai,20220221,1,0,0,0,Jiri Vesely,Denis Shapovalov,198,1,28.6,0,1397.4576001688124,154.0510738766775,1489.0882813910541,137.21298798872942,1429.5608914555487,45,40,31,22,0,185,1,22.8,0,1695.4919779806653,152.68970845133185,1739.9676303874592,133.02527089199322,1765.0224965876273,54,42,34,31,7,1,3.08,1.43
2022Aev7Hcz1145903333,Dubai,20220221,1,0,0,0,Andrey Rublev,Hubert Hurkacz,188,0,24.3,0,1923.9410368115487,147.594611831666,1951.037500985989,130.90355897393246,1905.8381216431535,97,34,71,25,0,196,0,25.0,0,1566.042150127622,181.84876011663664,1673.0211664125052,157.3003567147755,1637.9372084565744,55,38,46,29,14,1,2,1.9
2022Jly123Nic15508875,Dubai,20220221,1,0,0,0,Jiri Vesely,Novak Djokovic,198,1,28.6,0,1490.5856758946834,147.70409301420472,1562.0851699625402,131.9219136569387,1531.5838167499019,46,40,32,22,0,188,0,34.7,0,2275.454010521566,240.53944996837126,2277.845146913784,201.38184018508366,2632.942610469873,91,11,56,7,98,1,14.05,1.05
2022Dov14Ris992863669,Dubai,20220221,1,0,0,0,Denis Shapovalov,Ricardas Berankis,185,1,22.8,0,1604.0435806696646,146.52434463751038,1671.3915812885198,128.25879559198017,1654.1507996296255,54,43,34,32,0,175,0,31.6,0,1484.3390050768328,184.79931621766983,1516.2805340971504,160.12476902366788,1554.682563959239,32,33,26,24,21,1,1.22,5.36
2022Hcz11Jer1033333429,Dubai,20220221,1,0,0,0,Jannik Sinner,Hubert Hurkacz,188,0,20.5,0,1931.8199322451314,182.5313495905153,1968.5757259481195,159.52262169311874,1845.1589339370357,71,36,55,25,35,196,0,25.0,0,1545.0556724552152,173.3049880396214,1650.8385668159315,149.88602507573356,1570.9621950136554,55,39,46,30,0,0,1.57,2.59
2022Aev7Mld614590986,Dubai,20220221,1,0,0,0,Andrey Rublev,Mackenzie Mcdonald,188,0,24.3,0,1938.6477071297381,143.24184223621867,1967.023344482413,126.87888471115976,1867.4607481556498,98,34,72,25,0,178,0,26.8,0,1509.8233982650768,154.89634700245747,1590.3495640862448,137.14338360533893,1445.4281965297396,59,47,42,38,7,1,1.29,3.98
2022Nic1Kov2688751770,Dubai,20220221,1,0,0,0,Karen Khachanov,Novak Djokovic,198,0,25.7,0,1764.0545127647679,134.60533967466222,1809.3609642769698,120.09801440077334,1754.5852252417612,65,44,51,32,7,188,0,34.7,0,1985.6673837603971,237.75526633157506,2071.7065923755513,199.2231720960245,2492.39193331776,91,12,56,8,0,0,7.38,1.13
2022Jly123Rut155502585,Dubai,20220221,1,0,0,0,Roberto Bautista Agut,Jiri Vesely,183,0,33.8,0,1826.7494206029571,146.34200270702874,1855.2209294590468,131.31711143821337,1788.3892891818023,58,36,43,24,7,198,1,28.6,0,1587.0586564229816,147.19220388435588,1643.4872803299234,131.54381608596466,1578.560362607994,47,40,33,22,0,0,1.19,5.45
2022Ris99Ain66669916,Dubai,20220221,1,0,0,0,Ricardas Berankis,Alexei Popyrin,175,0,31.6,0,1432.8915174279637,168.1289945822705,1480.1122637489248,149.3123771188335,1508.8691092404092,32,34,26,25,0,196,0,22.5,0,1292.8647341877972,160.0496726704277,1382.521845665925,142.6677705631295,1402.717881630417,40,47,27,32,7,1,2.64,1.55
2022Dov14Tel1112863615,Dubai,20220221,1,0,0,0,Denis Shapovalov,Taro Daniel,185,1,22.8,0,1638.0067387853678,138.68389237317086,1695.552412638074,123.06170084240438,1689.1281113676116,55,43,35,32,0,191,0,29.0,0,1578.5561805068025,168.1144986351521,1625.9775288038993,155.50685384491896,1595.5648789746301,50,41,28,22,7,1,1.26,4.33
2022Hcz11Aan693333888,Dubai,20220221,1,0,0,0,Hubert Hurkacz,Alex Molcan,196,0,25.0,0,1666.0679415129996,166.83333152029059,1740.5061194436678,144.4782561173806,1598.7659987445365,56,39,47,30,0,178,1,24.2,0,1476.4504951138517,159.5866151369593,1574.6805422824798,142.2656252146247,1551.281221546271,61,35,26,18,7,1,1.31,3.83
2022Jer10Aay893429733,Dubai,20220221,1,0,0,0,Andy Murray,Jannik Sinner,190,0,34.7,0,1699.0345359564262,147.14768491618184,1735.8355829504208,131.08485921443688,1694.7049256500957,29,25,26,22,7,188,0,20.5,0,1796.7264425195374,174.90387112596173,1866.6070234916815,152.894420465659,1715.2243868376531,71,37,55,26,0,0,3.65,1.33
2022Mld61Fic449861187,Dubai,20220221,1,0,0,0,Mackenzie Mcdonald,Filip Krajinovic,178,0,26.8,0,1498.403502748895,150.9873446099777,1579.062226909835,133.83339969007022,1401.8304436689045,59,48,42,39,0,185,0,29.9,0,1483.4831772087452,158.19276841178663,1544.9359654016002,139.89545802312236,1425.5082004258918,39,38,27,26,14,1,1.58,2.54
2022Aev7Son604590990,Dubai,20220221,1,0,0,0,Andrey Rublev,Soon Woo Kwon,188,0,24.3,0,1948.6432687791255,140.23706402264736,1976.8567666310028,124.36611712430235,1872.4022568604855,99,34,73,25,0,180,0,24.2,0,1514.538695979049,139.42712579885736,1588.2738685639174,125.7210219594194,1513.7589541728426,42,34,33,25,7,1,1.26,4.34
2022Nic1Lti5888751010,Dubai,20220221,1,0,0,0,Lorenzo Musetti,Novak Djokovic,185,0,19.9,0,1496.0061424170244,163.4233272492591,1526.4105671889515,148.0173881603814,1484.1344065886822,61,46,28,29,14,188,0,34.7,0,2040.7371725642615,209.8256192485602,2107.2293135765813,183.5342095751939,2448.4147397397137,92,12,57,8,0,0,12.04,1.06
2022Kov26Aur3217701486,Dubai,20220221,1,0,0,0,Karen Khachanov,Alex De Minaur,198,0,25.7,0,1743.3808437427974,130.2117514678468,1794.7909549686483,117.16077243876168,1698.4060616960278,65,45,51,33,0,183,0,23.0,0,1782.143509501106,160.71437913843906,1778.5277109329272,142.83654367742557,1739.0442685822743,42,37,31,27,14,1,1.75,2.18
